"pointID","scenario","year","mat","map","gsp","mtcm","mmin","mtwm","mmax","sday","ffp","dd5","gsdd5","d100","dd0","smrpb","smrsprpb","mukey","SP_PA","SP_IV","SA_PA","SA_IV","LL_PA","LL_IV","PD_PA","PD_IV","LP_PA","LP_IV","SI","SISP","r_SDI"
48,"CGCM3_B1",1990,15.8,1198,646,4.5,-1.9,26,32.1,94,210,4067,3477,58,18,1.25,1.55,"811311",0.17,0.0152623258431824,0.185,0,0.915,4.34809999736208,0.835,0.545530494830173,0.945,39.5395684298162,62.0281666666667,"PIPA2",1
48,"CGCM3_B1",2030,17.1,1163,632,4,-2.4,27.4,33.7,87,228,4539,3983,56,18,1.5,2.01,"811311",0.26,3.09781081084075,0.175,6.39353416079899,0.175,2.80692622829979,0.3,7.97727151994173,0.38,27.5692406304574,77.2466,"PIPA2",0.709916528869172
48,"CGCM3_B1",2060,17.5,1180,653,5.4,-0.8,27.7,33.6,84,231,4650,4078,42,10,1.18,1.47,"811311",0.305,2.27602255135411,0.23,1.78228178799126,0.375,2.71152618911941,0.445,0.494249524996871,0.64,35.5179717440109,78.5366333333334,"PIPA2",0.882331277896376
48,"CGCM3_B1",2090,17.8,1284,705,6.5,0.3,28,33.7,83,234,4741,4153,40,4,1.32,1.42,"811311",0.26,2.92946119797506,0.255,1.26826859870363,0.505,9.81004040173692,0.515,2.25578432530963,0.795,42.7299799995998,76.8372904761905,"PIPA2",0.951522937213684
48,"GFDLCM21_A2",1990,15.8,1198,646,4.5,-1.9,26,32.1,94,210,4067,3477,58,18,1.25,1.55,"811311",0.17,0.0152623258431824,0.185,0,0.915,4.34809999736208,0.835,0.545530494830173,0.945,39.5395684298162,62.0281666666667,"PIPA2",1
48,"GFDLCM21_A2",2030,17.1,1346,761,5.6,-0.9,27,32.9,86,230,4505,3929,46,7,1.28,1.57,"811311",0.165,1.22663770343435,0.215,1.90346411145518,0.585,5.36739851532969,0.63,2.67618036385093,0.82,48.7217157317613,73.6895,"PIPA2",0.957850668012218
48,"GFDLCM21_A2",2060,17.9,1323,764,5.7,-0.8,28.5,34.3,80,244,4802,4296,46,6,1.5,1.81,"811311",0.265,5.91150207044246,0.255,6.31329304856354,0.29,18.65823525423,0.46,13.8262290196747,0.565,43.4323639996844,73.9778333333333,"PIPA2",0.843674770813719
48,"GFDLCM21_A2",2090,20.3,1360,749,8.8,2.3,31.3,37.6,64,263,5630,5134,24,1,1.34,1.74,"811311",0.32,3.47942752613396,0.34,27.085292586846,0.29,19.1310071570741,0.325,8.23699839423559,0.555,47.1837361573597,84.2725,"PIPA2",0.837497500084068
48,"GFDLCM21_B1",1990,15.8,1198,646,4.5,-1.9,26,32.1,94,210,4067,3477,58,18,1.25,1.55,"811311",0.17,0.0152623258431824,0.185,0,0.915,4.34809999736208,0.835,0.545530494830173,0.945,39.5395684298162,62.0281666666667,"PIPA2",1
48,"GFDLCM21_B1",2030,16.9,1315,712,6.6,0.2,27.5,33.6,87,227,4439,3829,41,4,1.23,1.57,"811311",0.19,1.25845439319424,0.265,1.91891591025221,0.655,5.48344256701638,0.77,0.842023950135325,0.795,46.5137227756216,74.3848333333333,"PIPA2",0.952236672572073
48,"GFDLCM21_B1",2060,17.4,1338,768,5.6,-0.7,27.7,33.7,86,233,4620,4029,46,7,1.41,1.89,"811311",0.24,3.09526127896612,0.21,4.58246254387624,0.38,16.8182277007465,0.485,9.72633378315794,0.635,45.9770457354869,72.2074,"PIPA2",0.875398945375399
48,"GFDLCM21_B1",2090,18.2,1382,772,5.4,-1.2,28,34.1,75,250,4871,4284,40,8,1.44,1.79,"811311",0.3,8.01714433497707,0.215,5.24273449577651,0.31,18.224107294178,0.44,14.8088287799321,0.58,45.223925298963,74.395,"PIPA2",0.85157200773498
48,"HADCM3_A2",1990,15.8,1198,646,4.5,-1.9,26,32.1,94,210,4067,3477,58,18,1.25,1.55,"811311",0.17,0.0152623258431824,0.185,0,0.915,4.34809999736208,0.835,0.545530494830173,0.945,39.5395684298162,62.0281666666667,"PIPA2",1
48,"HADCM3_A2",2030,17.5,1189,597,5.7,-0.7,28.4,35.2,86,229,4641,4093,44,7,1.12,1.37,"811311",0.48,6.19736712934916,0.27,0.379738037709521,0.15,1.673494142799,0.15,0.0575002743865138,0.58,33.9102785742629,80.0661333333333,"PIPA2",0.848375096732124
48,"HADCM3_A2",2060,18.3,1296,681,5.5,-0.9,29.8,36.4,79,250,4964,4536,46,8,1.35,1.4,"811311",0.38,7.85130526330871,0.205,1.6620987757716,0.175,5.04999062071365,0.23,5.26472744774298,0.415,43.0089866763663,80.5467333333333,"PIPA2",0.746239653736552
48,"HADCM3_A2",2090,20.5,1376,769,7.1,0.5,32.3,39,63,265,5698,5301,34,1,1.6,2.09,"811311",0.37,9.71944186179121,0.32,14.1601859513863,0.29,22.1218734805645,0.33,17.7957572872797,0.42,44.2707084070426,79.2655666666667,"PIPA2",0.777421966019164
48,"HADCM3_B2",1990,15.8,1198,646,4.5,-1.9,26,32.1,94,210,4067,3477,58,18,1.25,1.55,"811311",0.17,0.0152623258431824,0.185,0,0.915,4.34809999736208,0.835,0.545530494830173,0.945,39.5395684298162,62.0281666666667,"PIPA2",1
48,"HADCM3_B2",2030,17.2,1180,650,5,-1.4,28.4,34.4,86,229,4578,4059,47,15,1.15,1.42,"811311",0.375,3.83312388366671,0.13,1.62900369010707,0.155,1.37379687996827,0.285,0.25220739683277,0.425,29.6329266341887,76.8216333333334,"PIPA2",0.750049372728285
48,"HADCM3_B2",2060,17.8,1338,760,7.2,0.4,28.5,34.7,84,236,4747,4127,36,2,1.48,1.74,"811311",0.21,2.79427001266401,0.245,1.28643659389789,0.49,16.651729994453,0.55,8.76122479831145,0.705,42.8485494619503,75.0786238095238,"PIPA2",0.909520764834549
48,"HADCM3_B2",2090,19,1323,729,5.6,-1.3,30,36.2,70,259,5197,4762,40,7,1.43,1.6,"811311",0.33,9.04072964082757,0.25,7.06641154247798,0.26,14.0614549457193,0.39,11.6762307633136,0.42,46.6186482817512,78.5594333333333,"PIPA2",0.771574172310266
49,"CGCM3_A1B",1990,15.7,1201,649,4.4,-1.9,25.9,32,95,208,4046,3432,58,19,1.25,1.54,"811261",0.14,0.00192598206464871,0.42,0.4352449204186,0.97,24.7761629449771,0.775,0.306458753657453,0.815,24.808388343611,78.8141666666667,"PIPA2",1
49,"CGCM3_A1B",2030,16.9,1252,686,4.6,-1.5,27.2,32.9,87,233,4469,3928,54,14,1.24,1.6,"811261",0.25,4.13345146141445,0.37,7.27933047851984,0.53,14.7164581171439,0.535,0.788581237490905,0.585,41.2475883058846,78.0809333333333,"PIPA2",0.867336841346957
49,"CGCM3_A1B",2060,18.3,1219,630,6.3,0.2,28.4,34.5,74,247,4929,4398,38,4,1.23,1.6,"811261",0.395,7.61851841041989,0.375,6.37258119704249,0.36,14.428636175548,0.39,3.142978428751,0.6,36.8301658152775,79.2799285714285,"PIPA2",0.877896060649001
49,"CGCM3_A1B",2090,18.7,1309,684,5.8,-0.3,29.2,35.3,73,251,5084,4619,40,6,1.26,1.66,"811261",0.37,8.14688323724597,0.31,5.14038987587054,0.38,18.8960751123243,0.355,9.32652550145724,0.47,41.490186016992,79.1157666666666,"PIPA2",0.809441442662543
49,"CGCM3_A2",1990,15.7,1201,649,4.4,-1.9,25.9,32,95,208,4046,3432,58,19,1.25,1.54,"811261",0.14,0.00192598206464871,0.42,0.4352449204186,0.97,24.7761629449771,0.775,0.306458753657453,0.815,24.808388343611,78.8141666666667,"PIPA2",1
49,"CGCM3_A2",2030,17.4,1182,647,5.2,-1,27.5,33.9,85,233,4627,4032,50,10,1.36,1.72,"811261",0.24,4.1403209261771,0.365,6.67426133012484,0.495,16.6156546182083,0.495,8.0622773850491,0.62,40.5415078180386,81.2423952380952,"PIPA2",0.878324805198954
49,"CGCM3_A2",2060,18,1268,661,5.7,-0.4,28.7,35,81,240,4818,4299,43,7,1.29,1.76,"811261",0.28,8.62073587711154,0.365,6.7309894020416,0.34,14.346047435725,0.335,9.41213329255689,0.575,41.140504427957,79.7576999999999,"PIPA2",0.848743437061758
49,"CGCM3_A2",2090,20.1,1174,648,7.1,1.1,30.4,36.6,58,275,5541,5139,34,1,1.37,1.99,"811261",0.33,5.4739676281258,0.385,13.1287839592203,0.25,18.1372029538832,0.35,11.3858278828289,0.39,38.452698792263,76.7323666666666,"PIPA2",0.766268484549293
49,"CGCM3_B1",1990,15.7,1201,649,4.4,-1.9,25.9,32,95,208,4046,3432,58,19,1.25,1.54,"811261",0.14,0.00192598206464871,0.42,0.4352449204186,0.97,24.7761629449771,0.775,0.306458753657453,0.815,24.808388343611,78.8141666666667,"PIPA2",1
49,"CGCM3_B1",2030,17,1169,637,3.9,-2.5,27.3,33.6,87,228,4518,3969,56,19,1.5,2.01,"811261",0.285,6.36770001599492,0.235,9.41703803572633,0.315,15.727654032568,0.325,9.10782507198092,0.375,27.6582989768053,79.4716666666666,"PIPA2",0.73645110056209
49,"CGCM3_B1",2060,17.5,1183,655,5.4,-0.8,27.7,33.5,84,231,4644,4072,42,10,1.18,1.48,"811261",0.295,3.85132809813334,0.42,5.27342273924144,0.52,19.1727298677976,0.5,1.53686345112109,0.62,39.5980575329567,79.8706952380952,"PIPA2",0.885447604890861
49,"CGCM3_B1",2090,17.8,1289,708,6.5,0.2,28,33.6,83,235,4724,4143,40,4,1.31,1.4,"811261",0.23,4.04625677993161,0.345,3.12056595921658,0.67,10.2657239339476,0.585,2.27500693651842,0.745,41.0540550297672,77.8480666666666,"PIPA2",0.931866449922414
49,"GFDLCM21_A2",1990,15.7,1201,649,4.4,-1.9,25.9,32,95,208,4046,3432,58,19,1.25,1.54,"811261",0.14,0.00192598206464871,0.42,0.4352449204186,0.97,24.7761629449771,0.775,0.306458753657453,0.815,24.808388343611,78.8141666666667,"PIPA2",1
49,"GFDLCM21_A2",2030,17.1,1351,765,5.6,-0.9,26.9,32.8,86,230,4490,3918,46,7,1.28,1.56,"811261",0.18,1.16338314485703,0.36,3.12281845373628,0.83,10.4541590752081,0.615,2.47428697688762,0.86,37.9655720240164,75.0919333333333,"PIPA2",0.970209023009336
49,"GFDLCM21_A2",2060,17.8,1327,766,5.6,-0.8,28.5,34.2,80,244,4784,4283,47,7,1.5,1.81,"811261",0.24,7.18655655496211,0.385,8.86957180018708,0.41,21.5127535824359,0.5,14.1215240541183,0.61,47.5588738374323,76.4049666666666,"PIPA2",0.875232573641682
49,"GFDLCM21_A2",2090,20.3,1367,754,8.7,2.3,31.3,37.5,65,263,5609,5109,25,1,1.34,1.74,"811261",0.28,4.53461034319635,0.37,25.5210106733399,0.345,24.2042659568141,0.365,9.97427701376728,0.525,40.5642834364783,78.7900666666667,"PIPA2",0.827856341701832
49,"GFDLCM21_B1",1990,15.7,1201,649,4.4,-1.9,25.9,32,95,208,4046,3432,58,19,1.25,1.54,"811261",0.14,0.00192598206464871,0.42,0.4352449204186,0.97,24.7761629449771,0.775,0.306458753657453,0.815,24.808388343611,78.8141666666667,"PIPA2",1
49,"GFDLCM21_B1",2030,16.9,1316,713,6.5,0.2,27.4,33.5,87,226,4420,3816,41,4,1.23,1.57,"811261",0.245,1.41318470160556,0.38,2.18683131237254,0.915,10.1582934406693,0.75,0.535245650431413,0.76,40.6961412917077,77.2454619047619,"PIPA2",0.986648873526778
49,"GFDLCM21_B1",2060,17.4,1342,771,5.5,-0.7,27.7,33.7,86,233,4604,4018,46,7,1.4,1.88,"811261",0.185,4.89613195413184,0.35,7.70991504271809,0.57,18.7767480711052,0.505,11.4857230726432,0.695,44.9504778631822,74.9568333333333,"PIPA2",0.905407567932061
49,"GFDLCM21_B1",2090,18.1,1385,775,5.4,-1.2,28,34,76,250,4855,4263,40,8,1.43,1.79,"811261",0.275,8.32712781684984,0.355,6.58228280475098,0.45,21.4961656385551,0.455,13.8397203908405,0.67,44.2480865310306,76.5269333333333,"PIPA2",0.900896378014024
49,"HADCM3_A2",1990,15.7,1201,649,4.4,-1.9,25.9,32,95,208,4046,3432,58,19,1.25,1.54,"811261",0.14,0.00192598206464871,0.42,0.4352449204186,0.97,24.7761629449771,0.775,0.306458753657453,0.815,24.808388343611,78.8141666666667,"PIPA2",1
49,"HADCM3_A2",2030,17.4,1194,599,5.7,-0.7,28.3,35.1,86,229,4624,4081,44,7,1.12,1.36,"811261",0.375,8.92832555692942,0.425,4.8209090883289,0.32,10.7437523593171,0.27,0.55589471032845,0.62,35.222686581427,79.9946952380952,"PIPA2",0.878163051256861
49,"HADCM3_A2",2060,18.3,1302,684,5.5,-1,29.7,36.3,79,251,4947,4523,46,8,1.35,1.4,"811261",0.36,8.11358513213794,0.325,4.7953182193141,0.28,16.4544504907971,0.275,5.9175084933782,0.435,44.2051632374952,80.0779666666666,"PIPA2",0.779819129056256
49,"HADCM3_A2",2090,20.4,1379,770,7.1,0.5,32.2,39,63,266,5686,5289,34,1,1.6,2.1,"811261",0.35,9.84704855151036,0.37,18.2488955488076,0.36,26.2604762364528,0.385,20.2798878301185,0.41,43.3312209118982,77.4151,"PIPA2",0.785915312605182
49,"HADCM3_B2",1990,15.7,1201,649,4.4,-1.9,25.9,32,95,208,4046,3432,58,19,1.25,1.54,"811261",0.14,0.00192598206464871,0.42,0.4352449204186,0.97,24.7761629449771,0.775,0.306458753657453,0.815,24.808388343611,78.8141666666667,"PIPA2",1
49,"HADCM3_B2",2030,17.2,1184,653,5,-1.4,28.3,34.3,87,230,4564,4043,47,15,1.16,1.43,"811261",0.365,5.22290299769687,0.315,3.088092903557,0.32,14.7503905162874,0.315,0.760313719629354,0.425,33.7247273188593,79.2381,"PIPA2",0.781283905109612
49,"HADCM3_B2",2060,17.8,1344,765,7.2,0.4,28.5,34.6,84,236,4726,4112,36,2,1.48,1.75,"811261",0.19,2.72097042077237,0.39,3.84572175092281,0.58,18.2181296903452,0.57,10.9709175287101,0.715,43.9569508329475,74.6219666666666,"PIPA2",0.918584656805572
49,"HADCM3_B2",2090,19,1326,731,5.6,-1.3,30,36.1,70,259,5185,4757,40,7,1.43,1.6,"811261",0.335,9.21932867178693,0.355,9.8553061806836,0.34,26.0379318050551,0.395,12.8039891315514,0.405,45.666428741828,78.6441666666666,"PIPA2",0.780771157978698
50,"CGCM3_A1B",1990,15.7,1201,649,4.4,-1.9,25.9,32,95,208,4043,3429,58,19,1.25,1.54,"811261",0.14,0,0.425,0.4352449204186,0.97,24.7761629449771,0.775,0.306458753657453,0.815,24.9687715585687,78.8592666666667,"PIPA2",1
50,"CGCM3_A1B",2030,16.9,1251,685,4.5,-1.5,27.2,32.9,87,233,4468,3928,55,15,1.24,1.59,"811261",0.245,4.17991438327467,0.345,6.74347569565385,0.52,17.6132660835775,0.49,0.67232321175745,0.555,39.9354439554676,78.0979333333333,"PIPA2",0.849528235148471
50,"CGCM3_A1B",2060,18.3,1219,630,6.3,0.2,28.4,34.5,74,247,4929,4398,38,4,1.23,1.6,"811261",0.395,7.61851841041989,0.375,6.37258119704249,0.36,14.428636175548,0.39,3.142978428751,0.6,36.8301658152775,79.2799285714285,"PIPA2",0.877936625840876
50,"CGCM3_A1B",2090,18.7,1309,684,5.8,-0.3,29.2,35.3,73,251,5081,4618,40,6,1.26,1.66,"811261",0.37,8.12424593818549,0.31,5.14038987587054,0.38,18.8191439513871,0.355,9.32652550145724,0.47,41.490186016992,79.0447666666666,"PIPA2",0.8094788447525
50,"CGCM3_A2",1990,15.7,1201,649,4.4,-1.9,25.9,32,95,208,4043,3429,58,19,1.25,1.54,"811261",0.14,0,0.425,0.4352449204186,0.97,24.7761629449771,0.775,0.306458753657453,0.815,24.9687715585687,78.8592666666667,"PIPA2",1
50,"CGCM3_A2",2030,17.4,1182,647,5.1,-1,27.5,33.9,85,233,4626,4032,50,10,1.36,1.72,"811261",0.245,4.17391164476714,0.375,6.82238785619166,0.45,15.8877666514143,0.475,8.12348285316878,0.64,42.6081150041975,80.9424285714286,"PIPA2",0.886786442447768
50,"CGCM3_A2",2060,18,1268,661,5.7,-0.4,28.7,35,81,240,4818,4299,43,7,1.29,1.76,"811261",0.28,8.62073587711154,0.365,6.7309894020416,0.34,14.346047435725,0.335,9.41213329255689,0.575,41.140504427957,79.7576999999999,"PIPA2",0.848782655190099
50,"CGCM3_A2",2090,20.1,1174,648,7.1,1.1,30.4,36.6,58,275,5541,5139,34,1,1.37,1.99,"811261",0.33,5.4739676281258,0.385,13.1287839592203,0.25,18.1372029538832,0.35,11.3858278828289,0.39,38.452698792263,76.7323666666666,"PIPA2",0.766303891734149
50,"CGCM3_B1",1990,15.7,1201,649,4.4,-1.9,25.9,32,95,208,4043,3429,58,19,1.25,1.54,"811261",0.14,0,0.425,0.4352449204186,0.97,24.7761629449771,0.775,0.306458753657453,0.815,24.9687715585687,78.8592666666667,"PIPA2",1
50,"CGCM3_B1",2030,17,1169,637,3.9,-2.5,27.3,33.6,87,228,4515,3966,56,19,1.5,2.01,"811261",0.285,6.34513341817928,0.235,9.41703803572633,0.315,15.727654032568,0.325,9.10782507198092,0.375,27.6582989768053,79.6069333333333,"PIPA2",0.73648512996664
50,"CGCM3_B1",2060,17.5,1183,655,5.4,-0.9,27.7,33.5,84,231,4642,4072,42,10,1.18,1.48,"811261",0.3,3.85132809813334,0.41,5.21563394702927,0.52,19.5437236444632,0.5,1.53686345112109,0.62,39.7287163881314,79.9316952380952,"PIPA2",0.885618251958913
50,"CGCM3_B1",2090,17.8,1289,708,6.5,0.2,28,33.6,83,235,4724,4143,40,4,1.31,1.4,"811261",0.23,4.04625677993161,0.345,3.12056595921658,0.67,10.2657239339476,0.585,2.27500693651842,0.745,41.0540550297672,77.8480666666666,"PIPA2",0.931909508939349
50,"GFDLCM21_A2",1990,15.7,1201,649,4.4,-1.9,25.9,32,95,208,4043,3429,58,19,1.25,1.54,"811261",0.14,0,0.425,0.4352449204186,0.97,24.7761629449771,0.775,0.306458753657453,0.815,24.9687715585687,78.8592666666667,"PIPA2",1
50,"GFDLCM21_A2",2030,17.1,1352,766,5.6,-0.9,26.9,32.8,86,230,4490,3918,46,7,1.27,1.56,"811261",0.18,1.16338314485703,0.365,3.12281845373628,0.83,11.2753419586578,0.61,2.57322290279993,0.86,38.7814752608451,74.7113,"PIPA2",0.970104310705145
50,"GFDLCM21_A2",2060,17.8,1329,767,5.6,-0.8,28.5,34.2,80,244,4781,4280,47,7,1.5,1.81,"811261",0.245,7.25037192759151,0.39,8.86957180018708,0.4,21.4307005762677,0.5,14.0506534510265,0.605,47.3864111191091,76.3456666666666,"PIPA2",0.87375424704265
50,"GFDLCM21_A2",2090,20.3,1367,754,8.7,2.2,31.3,37.5,65,263,5609,5099,25,1,1.34,1.74,"811261",0.29,4.53461034319635,0.38,25.1797058546384,0.345,23.8616453643757,0.365,9.97427701376728,0.52,40.754520161775,78.7900666666667,"PIPA2",0.827384773126484
50,"GFDLCM21_B1",1990,15.7,1201,649,4.4,-1.9,25.9,32,95,208,4043,3429,58,19,1.25,1.54,"811261",0.14,0,0.425,0.4352449204186,0.97,24.7761629449771,0.775,0.306458753657453,0.815,24.9687715585687,78.8592666666667,"PIPA2",1
50,"GFDLCM21_B1",2030,16.9,1316,713,6.5,0.2,27.4,33.5,87,226,4420,3816,41,4,1.23,1.57,"811261",0.245,1.41318470160556,0.38,2.18683131237254,0.915,10.1582934406693,0.75,0.535245650431413,0.76,40.6961412917077,77.2454619047619,"PIPA2",0.986694463890673
50,"GFDLCM21_B1",2060,17.4,1342,771,5.5,-0.7,27.7,33.7,86,233,4604,4018,46,7,1.4,1.88,"811261",0.185,4.89613195413184,0.35,7.70991504271809,0.57,18.7767480711052,0.505,11.4857230726432,0.695,44.9504778631822,74.9568333333333,"PIPA2",0.905449404355943
50,"GFDLCM21_B1",2090,18.1,1385,775,5.4,-1.2,28,34,76,250,4855,4263,40,8,1.43,1.79,"811261",0.275,8.32712781684984,0.355,6.58228280475098,0.45,21.4961656385551,0.455,13.8397203908405,0.67,44.2480865310306,76.5269333333333,"PIPA2",0.900938005988077
50,"HADCM3_A2",1990,15.7,1201,649,4.4,-1.9,25.9,32,95,208,4043,3429,58,19,1.25,1.54,"811261",0.14,0,0.425,0.4352449204186,0.97,24.7761629449771,0.775,0.306458753657453,0.815,24.9687715585687,78.8592666666667,"PIPA2",1
50,"HADCM3_A2",2030,17.4,1194,599,5.7,-0.7,28.3,35.1,86,229,4624,4081,44,7,1.12,1.36,"811261",0.375,8.92832555692942,0.425,4.8209090883289,0.32,10.7437523593171,0.27,0.55589471032845,0.62,35.222686581427,79.9946952380952,"PIPA2",0.878203628785646
50,"HADCM3_A2",2060,18.3,1302,684,5.5,-1,29.7,36.3,79,251,4947,4523,46,8,1.35,1.4,"811261",0.36,8.11358513213794,0.325,4.7953182193141,0.28,16.4544504907971,0.275,5.9175084933782,0.435,44.2051632374952,80.0779666666666,"PIPA2",0.77985516237958
50,"HADCM3_A2",2090,20.4,1378,770,7.1,0.5,32.2,39,63,266,5686,5289,34,1,1.6,2.1,"811261",0.35,9.85213744653716,0.37,18.2488955488076,0.36,26.2604762364528,0.385,20.2798878301185,0.41,43.3169152388893,77.4151,"PIPA2",0.785951627616585
50,"HADCM3_B2",1990,15.7,1201,649,4.4,-1.9,25.9,32,95,208,4043,3429,58,19,1.25,1.54,"811261",0.14,0,0.425,0.4352449204186,0.97,24.7761629449771,0.775,0.306458753657453,0.815,24.9687715585687,78.8592666666667,"PIPA2",1
50,"HADCM3_B2",2030,17.2,1184,653,5,-1.4,28.3,34.3,87,230,4564,4043,47,15,1.16,1.43,"811261",0.365,5.22290299769687,0.315,3.088092903557,0.32,14.7503905162874,0.315,0.760313719629354,0.425,33.7247273188593,79.2381,"PIPA2",0.781320006116257
50,"HADCM3_B2",2060,17.8,1344,765,7.2,0.4,28.5,34.6,84,236,4726,4112,36,2,1.48,1.75,"811261",0.19,2.72097042077237,0.39,3.84572175092281,0.58,18.2181296903452,0.57,10.9709175287101,0.715,43.9569508329475,74.6219666666666,"PIPA2",0.918627102106932
50,"HADCM3_B2",2090,19,1327,732,5.6,-1.3,30,36.1,70,259,5185,4757,40,7,1.42,1.59,"811261",0.335,9.86783749495287,0.355,9.77516927577554,0.34,26.61897654087,0.395,11.8073100869452,0.405,45.6906744811877,78.5699333333333,"PIPA2",0.780807235292691
51,"CGCM3_A1B",1990,15.7,1201,649,4.4,-1.9,25.9,32,95,208,4043,3429,58,19,1.25,1.54,"811301",0.115,0,0.13,0,0.64,5.97004942143276,0.875,0.233688284411149,0.925,37.3021893469315,66.5891,"PIPA2",1
51,"CGCM3_A1B",2030,16.9,1251,685,4.5,-1.5,27.2,32.9,87,233,4468,3928,55,15,1.24,1.59,"811301",0.155,1.38839567205732,0.1,3.33119109996157,0.275,3.8348336354085,0.54,1.44929649059326,0.645,46.4552660088089,77.1368666666666,"PIPA2",0.86743252003181
51,"CGCM3_A1B",2060,18.3,1219,630,6.3,0.2,28.4,34.5,74,247,4929,4398,38,4,1.23,1.6,"811301",0.28,5.0852588824171,0.255,1.89372670380613,0.23,3.51519539277102,0.385,3.88207942012686,0.645,44.1814735464388,82.7446666666666,"PIPA2",0.875691265886702
51,"CGCM3_A1B",2090,18.7,1309,684,5.8,-0.3,29.2,35.3,73,251,5081,4618,40,6,1.26,1.66,"811301",0.29,6.34422945800159,0.22,1.62195894331236,0.235,5.84826191218931,0.355,11.7844976700466,0.495,48.0518951972369,82.1562,"PIPA2",0.793013950904045
51,"CGCM3_A2",1990,15.7,1201,649,4.4,-1.9,25.9,32,95,208,4043,3429,58,19,1.25,1.54,"811301",0.115,0,0.13,0,0.64,5.97004942143276,0.875,0.233688284411149,0.925,37.3021893469315,66.5891,"PIPA2",1
51,"CGCM3_A2",2030,17.4,1182,647,5.1,-1,27.5,33.9,85,233,4626,4032,50,10,1.36,1.72,"811301",0.155,1.23099676149686,0.13,0.885337707953046,0.215,1.78694671836666,0.49,6.88569634886759,0.655,41.4140695345079,79.5165666666667,"PIPA2",0.869993625780419
51,"CGCM3_A2",2060,18,1269,661,5.7,-0.4,28.7,35,81,240,4818,4299,43,7,1.29,1.76,"811301",0.25,4.97249747395784,0.16,3.20562127598732,0.195,3.56097984533806,0.325,11.777052461603,0.58,47.1522202405112,82.2341333333333,"PIPA2",0.824761934243564
51,"CGCM3_A2",2090,20.1,1174,648,7.1,1.1,30.4,36.6,58,275,5541,5139,34,1,1.37,1.99,"811301",0.3,3.65982407988727,0.245,10.6381243539503,0.16,11.6995818028431,0.345,10.4595975015635,0.38,40.4819553667517,79.6457666666666,"PIPA2",0.730137664856269
51,"CGCM3_B1",1990,15.7,1201,649,4.4,-1.9,25.9,32,95,208,4043,3429,58,19,1.25,1.54,"811301",0.115,0,0.13,0,0.64,5.97004942143276,0.875,0.233688284411149,0.925,37.3021893469315,66.5891,"PIPA2",1
51,"CGCM3_B1",2030,17,1169,637,3.9,-2.5,27.3,33.6,87,228,4518,3969,56,19,1.5,2.01,"811301",0.18,3.0520427636073,0.09,5.37028440031552,0.165,2.41201208461937,0.325,10.8286404636976,0.425,27.0930252288493,77.2286333333333,"PIPA2",0.708525540899887
51,"CGCM3_B1",2060,17.5,1183,655,5.4,-0.9,27.7,33.5,84,231,4642,4072,42,10,1.18,1.48,"811301",0.165,1.69417986857395,0.115,0.806772315703306,0.29,1.81318624164493,0.525,1.19518833554279,0.645,38.4051102747836,80.0077833333334,"PIPA2",0.867963191687607
51,"CGCM3_B1",2090,17.8,1289,708,6.5,0.2,28,33.6,83,235,4724,4143,40,4,1.31,1.4,"811301",0.15,2.04323792424376,0.175,1.01082216305642,0.335,6.74844110297717,0.615,3.1885786530803,0.845,41.5011390407163,79.1297166666666,"PIPA2",0.97424162076621
51,"GFDLCM21_A2",1990,15.7,1201,649,4.4,-1.9,25.9,32,95,208,4043,3429,58,19,1.25,1.54,"811301",0.115,0,0.13,0,0.64,5.97004942143276,0.875,0.233688284411149,0.925,37.3021893469315,66.5891,"PIPA2",1
51,"GFDLCM21_A2",2030,17.1,1351,765,5.6,-0.9,26.9,32.8,86,230,4490,3918,46,7,1.27,1.55,"811301",0.055,0.624852447680137,0.085,0.945487793848902,0.355,2.25163512815186,0.72,5.84191211033882,0.815,48.6846035435348,76.1115785714285,"PIPA2",0.956065009150587
51,"GFDLCM21_A2",2060,17.8,1327,765,5.6,-0.8,28.5,34.2,80,244,4781,4280,47,7,1.5,1.8,"811301",0.185,4.9429532162389,0.15,5.07425384001344,0.24,16.0502801779692,0.48,20.084500923872,0.585,52.1302833498406,74.2451666666666,"PIPA2",0.835474695478386
51,"GFDLCM21_A2",2090,20.3,1367,754,8.7,2.2,31.3,37.5,65,263,5609,5099,25,1,1.34,1.74,"811301",0.275,4.33550009022053,0.335,22.752830468051,0.305,17.3265128847288,0.36,9.59610184246306,0.55,40.482353890822,83.5724476190477,"PIPA2",0.829205975163192
51,"GFDLCM21_B1",1990,15.7,1201,649,4.4,-1.9,25.9,32,95,208,4043,3429,58,19,1.25,1.54,"811301",0.115,0,0.13,0,0.64,5.97004942143276,0.875,0.233688284411149,0.925,37.3021893469315,66.5891,"PIPA2",1
51,"GFDLCM21_B1",2030,16.9,1316,713,6.5,0.2,27.4,33.5,87,226,4420,3816,41,4,1.23,1.57,"811301",0.115,0.972107810922339,0.135,1.56770528052251,0.47,2.54738708914368,0.845,0.623543872655434,0.87,47.9458769535359,77.23345,"PIPA2",0.984425819254526
